domain,visits
,18
123movies.movie,1
17thnene.co.uk,3
1drv.ms,1
4lbi-my.sharepoint.com,3
500px.com,26
7ssqqh.sentivin.com,1
7swj37.sentivin.com,1
abplus.ir,1
acareewituhi.org,1
access.login.nhs.uk,4
accessable.co.uk,2
accounts.google.com,82
actuaries.org.uk,14
ad.doubleclick.net,2
ads-blocker.app,1
adspage.click,1
adventuregamers.com,1
affiliate.digikala.com,1
aiu.edu,2
akasulbackgro.org,3
alharamlive.com,4
alibaba.ir,6
alikepublicity.com,5
alteryx.com,4
ancientoak.uk,1
angliastudent.com,1
animalfreeresearchuk.org,1
ao.com,1
apapuacauthong.com,14
aparat.com,20
api.taboola.com,1
aplitrak.com,1
app.copypresscms.com,1
app.datacamp.com,4
app.programiz.pro,8
app.testdome.com,2
app.usebraintrust.com,2
appconner.com,1
apply-to-visit-or-stay-in-the-uk.homeoffice.gov.uk,57
apps.apple.com,2
apps.eploy.net,2
arabnews.com,1
archingforanop.org,2
artstarsdeeping.com,1
aru.ac.uk,4
arul.ink,1
arxiv.org,2
aspireparkour.com,2
assets.datacamp.com,1
assets.queue-it.net,4
astrazeneca-uat-sandbox.eightfold.ai,1
astrazeneca.eightfold.ai,1
atesupervisof.org,5
ationandasm.org,7
auth.datacamp.com,9
auth.johnlewis.com,13
auth.login.nhs.uk,5
avatars.githubusercontent.com,1
b7rt0j.sentivin.com,1
badriate.com,7
bahesab.ir,1
baladi.perso.math.cnrs.fr,1
ballestremlab.com,1
bbc.com,3
beautiful-flower-shop.top,1
bernoulli.epfl.ch,1
bestwestern.co.uk,2
bhc-cambridge.fertilityconsent.com,17
bing.com,1
birmingham.ac.uk,1
birs.ca,1
bisrchrdr.com,44
blog.snappfood.ir,1
bluediamond.gg,2
bluediamond.webecast.atreemo.uk,1
boardgamegeek.com,1
book-theory-test.service.gov.uk,5
botolphgreen.net,4
bournhall.co.uk,1
boxoffice.concertsbycandlelight.com,1
brightnetwork.co.uk,2
bsotrck.com,3
cam.ac.uk,2
cambridge-news.co.uk,1
campus.datacamp.com,13
canal-u.tv,1
canva.com,2
caravanclub.co.uk,2
cardplayer.com,3
careers.jefferies.com,7
careers.uk.leonardo.com,3
careers.vwfs.co.uk,4
catchafire.org,20
cdata.com,1
ce0669li.webitrent.com,2
ceroc.com,33
cgap9h.tominchies.com,1
chapter25bookclub.com,1
charitychoice.co.uk,2
chat.deepseek.com,8
chat.openai.com,1
chat.whatsapp.com,1
chatgpt.com,67
chaturbate.com,7
cheftayebeh.ir,1
cib.epfl.ch,1
citycollegepeterborough.ac.uk,3
civilbook.blog.ir,4
classcentral.com,1
click.appcast.io,2
clumbicomas.com,2
codebasics.io,3
codechef.com,164
cointelegraph.com,1
community.fabric.microsoft.com,1
compas.org.uk,6
complexityexplorer.org,1
confirm-your-identity.homeoffice.gov.uk,15
connect.appen.com,1
consent.youtube.com,1
cosmopolitan.com,1
count.co,1
coursera.org,27
cresset.co.uk,1
crick.ac.uk,1
crm.umontreal.ca,2
crosskeyshomes.co.uk,6
d.hodes.com,1
d2jodo8ko90s738s4l6g.uxo-adguard.pro,2
d2joibanaffc73ats9fg.kvo-protect.pro,2
d2md8ge071bc73egtkv0.nexaflow.co.in,2
d2md8janaffc73cgr6r0.kvo-protect.pro,2
d2r18jqnaffc73fjgih0.sdn-defender.pro,2
dailymail.co.uk,1
dandelion.events,1
darmankade.com,1
data-to-viz.com,2
dataanalystjobs.co.uk,1
databricks.com,1
datacamp.com,15
dataquest.io,1
dbfiddle.uk,2
dcode.fr,1
decaturian.com,1
deepseek.com,1
derby.ac.uk,1
desktop.telegram.org,1
dev.mysql.com,1
developer.api.nhs.uk,1
digibebin.com,1
dinamici.org,1
discourse.jupyter.org,2
divar.ir,19
diy.com,3
diy.pxf.io,1
docs.google.com,6
docs.scipy.org,1
doctoreto.com,1
dofactory.com,1
drenix50kp.com,2
drive.google.com,6
driverpracticaltest.dvsa.gov.uk,79
dropbox.com,2
dropdeadgems.org,1
dvsaftts.queue-it.net,2
dxu36k.sentivin.com,1
easytypingjob.com,1
ebdance.co.uk,3
edit-pdf.pdffiller.com,1
eesa.blogfa.com,2
efinancialcareers.co.uk,1
email.uber.com,2
emln.500px.com,2
emptycommongarden.blogspot.com,1
en.wikipedia.org,8
engx.theiet.org,1
epicgames.com,4
error502-malware-detected.top,1
esports-news.co.uk,4
ethicaltech.se,3
etoro.com,4
eu-west-1.protection.sophos.com,2
eu.bizterjios.click,1
eu.bpushkilo.click,1
eu.bpushliko.click,2
eu.bpushnova.click,2
eu.bpushraki.click,1
eu.mosesuas.click,2
eventbrite.co.uk,12
eventbrite.com,3
events.linuxfoundation.org,3
events.wixapps.net,2
excel-practice-online.com,1
excelexercises.com,50
fa-errt-saasfaprod1.fa.ocs.oraclecloud.com,7
fa.wikipedia.org,2
facebook.com,706
faradars.org,1
fararu.com,1
fardadownload.ir,1
fatsoma.com,4
fcgm0h.cholymascry.com,2
fdrs.ir,1
filimo.com,4
filmazon.online,4
filmnet.ir,4
find-and-update.company-information.service.gov.uk,2
findaphd.com,1
fis.peterborough.gov.uk,41
flickering-buy.com,1
flowpanlive.com,1
flytoday.ir,2
forms.gle,2
freeintertv.com,1
fullhouseofanime.com,3
futureme.org,1
fyfwithinriceuk.org,4
g.adspeed.net,1
gemtvseries.tv,2
gen.lib.rus.ac,2
gen.lib.rus.ec,1
getgreatcareers.com,3
getyourguide.com,2
ggishbecomeme.org,4
ghafaridiet.com,1
gim7.com,1
gist.github.com,3
github.com,52
gladca.org,2
gladca.org.uk,4
gladstoneconnect.org,12
glassdoor.co.uk,1
go-vip.co.uk,22
go.msdirectsa.com,6
go.veramed.co.uk,1
goldhayarts.co.uk,6
goodday.work,3
goog.searchweb-now.com,16
google.co.uk,506
google.com,891
google.com.lb,3
google.de,1
google.it,1
googleadservices.com,16
gotranscript.com,1
gov.uk,11
gpt.mail.yahoo.net,10
gresearch.com,1
gresearch.wd103.myworkdayjobs.com,8
groups.friendsoftheearth.uk,2
gsmd.ac.uk,1
gstatic.com,1
gtr.ukri.org,3
guce.yahoo.com,3
hackerrank.com,13
hal.archives-ouvertes.fr,1
hamptonpc.org.uk,1
haram.razavi.ir,2
hastidownload.net,3
hastingsdirect.com,1
hastingsdirect.wd3.myworkdayjobs.com,5
hastingsdirectcareers.com,1
haypeterborough.co.uk,35
hdpc.fa.us2.oraclecloud.com,11
helvox21ez.com,1
heritageopendays.org.uk,1
heroadblocker.pro,2
heyatonline.ir,2
hobbyhubyaxley.org,3
homeoffice.queue-it.net,4
homepages.cwi.nl,1
href.li,13
husaini.org.uk,4
hyocuiry.com,4
ibmglobal.avature.net,1
icuban.com,1
idies.jhu.edu,1
ieg.ac.uk,1
ielts2.com,1
ientconcertainoutw.org,7
ifilo.net,1
ihes.fr,1
iit.it,1
imamiacommunity.org,2
imperial.ac.uk,2
indeed.com,1
indico.ictp.it,1
inscribemutenessforced.com,9
insidetherustickitchen.com,1
insightsoftware.com,1
instagram.com,37
instanano.com,1
intersect.org.au,1
intesasanpaolo.com,1
intlibrary.ir,2
intothegloss.com,1
iranpdf.com,1
iranproud2.net,1
jamhospital.ir,1
janestreet.com,5
jayadance.com,4
jetbrains.com,4
job-boards.greenhouse.io,2
jobijoba.co.uk,1
jobs-nearme.co.uk,2
jobs.accaglobal.com,1
jobs.ca-cib.com,1
jobs.cranleighstem.co.uk,3
jobs.le.ac.uk,1
jobs.ubs.com,28
johnlewis.com,6
journali.ir,1
journey.harver.app,3
jpmc.fa.oraclecloud.com,20
jpmorganchase.com,2
jpmorganchase.contacthr.com,1
jupyter.org,5
jupyter.sns.gov,1
k5learning.com,1
kaggle.com,56
karnaval.ir,1
keytheatre-peterborough.com,3
koodakeman91.niniweblog.com,2
kumonroma.com,1
l.facebook.com,14
l.instagram.com,3
l9w6oh.cholymascry.com,1
labmediasolutions.trk2afse.com,1
learn.microsoft.com,19
letuelezioni.it,1
libgen.ac,12
libgen.la,11
libgen.onl,2
librarygenesis.net,2
limelight-academy.co.uk,2
link4growth.org,1
linkedin.com,466
links.dropbox.com,1
linktr.ee,1
littlemiraclescharity.org.uk,2
lnkd.in,5
localhost:8888,22
localhost:8889,6
localhost:8890,2
login.live.com,1
login.microsoftonline.com,7
login.yahoo.com,13
london-nano.com,1
londondataexchange.net,1
lorealparisusa.com,1
luxuryactivist.com,1
lwmail.sparta.education,1
m.facebook.com,2
mag.noorgram.ir,1
mail.yahoo.com,104
maktabkhooneh.org,5
manage.realvnc.com,11
maplesoft.com,1
maps.google.co.uk,1
maps.google.com,5
mapsofworld.com,1
marieclaire.com.au,1
mashable.com,1
massimodutti.com,2
mat.uniroma2.it,1
matfis.uniroma3.it,1
math.iupui.edu,1
math.kent.edu,1
math.uh.edu,1
math.vt.edu,1
mavenanalytics.io,1
med.etoro.com,2
media.licdn.com,1
meet.google.com,5
meetup.com,121
menwalktalk.charitysuite.com,1
menwalktalk.co.uk,2
methodurl.psp-solutions.com,3
mev2mi.sentivin.com,1
middleeasteye.net,1
mils.ghost.io,1
mode.com,6
mosques.muslimsinbritain.org,2
msftconnecttest.com,2
my.matterport.com,1
my.royalvoluntaryservice.org.uk,1
myaccount.google.com,3
myaccount.microsoft.com,2
mydpip.com,4
myeh.org,4
mygeodata.cloud,6
myportalcambridge.bournhallclinic.co.uk,6
nabavi.co,1
namakade.com,38
namasha.com,1
namava.ir,3
nationalcareers.service.gov.uk,1
ncetm.org.uk,2
negahestan.com,18
nenecoppice.org,5
nenecoppicingandcrafts.co.uk,2
nenepark.org.uk,33
neonlearn.ir,5
netun-oum.com,3
newday.wd3.myworkdayjobs.com,4
newtheatre-peterborough.com,3
nextadblocker.com,1
nhs.uk,9
nhsapp.service.nhs.uk,12
nibityjobs.com,1
nl-affiliate-apply.jooble.org,1
north-verification.com,16
northumbria.ac.uk,1
nvr.org.uk,1
nypost.com,1
oberlo.com,1
ocw.mit.edu,5
odeon.co.uk,1
one-new-message.com,1
onedrive.live.com,6
onlinecareeraccelerators.ice.cam.ac.uk,1
onlinecareeraccelerators.pace.cam.ac.uk,1
orcid.org,7
outlook.office.com,2
ow.ly,2
p2yn.com,15
p6701v.cholymascry.com,1
parcaltd.org,34
parsatv.com,22
parsilatex.com,1
parsnaz.ir,1
payments.epdq.co.uk,1
pbivisuals.com,2
pdffiller.com,3
persiandaneshjoo.ir,1
persianrestaurant.co.uk,2
persiantvlive.com,1
peterborough-cathedral.org.uk,2
peterborough-museum.arttickets.org.uk,2
peterborough.ac.uk,1
peterborough.cylex-uk.co.uk,1
peterborougharchaeology.org,4
peterboroughartscinema.co.uk,5
peterboroughartsociety.org.uk,3
peterboroughboathire.co.uk,9
peterboroughdiwali.org,1
peterboroughlibraries.org.uk,2
peterboroughmuseum.org.uk,2
peterboroughscouts.org,2
peterboroughtoday.co.uk,2
photos.onedrive.com,1
pica.cineca.it,1
pinterest.it,3
piratespins.com,1
piratespins11.com,2
platform.linkedin.com,2
playground.powerbi.com,4
pmgc.org.uk,4
portal.tnp.net.uk,5
postermywall.com,1
prepostseo.com,1
programiz.com,2
programiz.pro,5
project-abundance.co.uk,9
promonitor.ieg.ac.uk,2
protect-eu.mimecast.com,2
puregym.com,5
qetwu3a6vr.impantucinx.com,1
quantnet.com,1
queensu.ca,1
quericavida.com,1
queue.driverpracticaltest.dvsa.gov.uk,3
r.search.yahoo.com,1
rackspace.com,1
raiplay.it,1
rashcolonizeexpand.com,3
razhavaniazha.com,1
realfood.tesco.com,3
realvnc.com,4
rebasedata.com,12
recruiting.bewriters.net,1
reddit.com,6
redesigned-space-bassoon-76wp44j5q7g3xxwp.github.dev,1
refer.nhs.uk,4
regionsecurityguarding.co.uk,1
register-of-charities.charitycommission.gov.uk,2
register.fca.org.uk,1
report-error-evisa.homeoffice.gov.uk,4
request-reference-evisa.homeoffice.gov.uk,2
researchgate.net,22
researchportal.bath.ac.uk,1
researchseminars.org,1
review.homerton.cam.ac.uk,1
rightmove.co.uk,875
rodrigopacios.github.io,1
romatoday.it,2
romseymill.org,1
royalvoluntaryservice.org.uk,4
rxballroomdance.com,6
sacrewell.org.uk,2
saldance.co.uk,2
scholar.google.com,5
scholarshipdb.net,1
screwfix.com,4
scribie.com,1
search.yahoo.com,1
searchweb-now.com,21
secure.indeed.com,3
secure5.arcot.com,1
sedro.perso.math.cnrs.fr,1
selbyjennings.co.uk,1
selbyjennings.com,4
sentencechecker.com,1
servicenow.com,1
settings.login.nhs.uk,2
seurploges.com,1
seuseriado.com,1
sglink.fotor.com,1
share.google,2
shawscoaches.co.uk,3
shein.co.uk,2
shopimopi.eu,1
showcasecinemas.co.uk,8
showplanr.com,1
simplyhired.co.uk,1
sites.google.com,2
sites.icmc.usp.br,1
skyscanner.it,1
smartpcp.co.uk,3
sparta.education,1
spotahome.com,4
sprift.com,2
sql-practice.com,1
sqlbolt.com,2
sqlfiddle.com,1
sqlitebrowser.org,2
sqliteviewer.app,9
stackoverflow.com,2
stagecoach.co.uk,1
standard.co.uk,1
store.epicgames.com,3
strix45ql.com,1
students.aiu.edu,4
support.google.com,2
svqeae.cholymascry.com,1
synctrigger.com,1
t.co,15
t.me,1
tabnak.ir,1
takeout.google.com,3
talents.studysmarter.co.uk,4
talktalk.wd3.myworkdayjobs.com,1
teach-ict.com,1
teams.microsoft.com,40
techvidvan.com,1
telegram.org,1
telewebion.com,7
temu.com,1166
tesco.com,8
tescobagsofhelp.org.uk,1
tesla.co.uk,2
testdome.com,1
tg24.sky.it,1
tggqkv38.r.eu-west-1.awstrack.me,1
thamesvalleypolice.tal.net,3
the-dice-box.co.uk,2
theacecentre.com,2
thebrexitparty.org,1
thedroidguy.com,1
theguardian.com,2
theinformation.com,2
thesmartcrowdlegacy.lionbridge.com,1
ticketsource.co.uk,1
tickettailor.com,1
tiktok.com,3
tnt.phys.uniroma1.it,1
top.offershelters.com,1
toptoeat.ir,1
totaljobs.com,10
track.piratespartners.com,1
transcriptionhub.com,1
transis.me,1
translate.google.com,259
translationdirectory.com,1
trib.al,2
tt.teamtailor.com,3
tube.switch.ch,1
tureng.com,1
turkcebilgi.com,1
tutorialspoint.com,1
tv.sarcheshmeh.us,1
twrencesprincipled.org,2
uber.com,1
ucl.ac.uk,2
ucp.ac.uk,1
uk.continuitycentral.com,1
uk.indeed.com,20
uk.jooble.org,3
uk.linkedin.com,7
uk.prosple.com,1
uk.redbrain.shop,1
uk.search.yahoo.com,41
uk.talent.com,1
uk.video.search.yahoo.com,1
uk.yahoo.com,1
unipi.it,1
university.open.ac.uk,1
unsubscribe.uber.com,2
update.actuaries.org.uk,1
ups.com,1
url3396.theinformation.com,1
user-auth.apply-to-visit-or-stay-in-the-uk.homeoffice.gov.uk,84
users.wix.com,1
view-immigration-status.service.gov.uk,9
vinnews.com,1
visit.teams.microsoft.com,1
visitpeterborough.com,15
vivacity.org,3
w3schools.com,5
watchvid.io,6
wea.org.uk,3
web.stanford.edu,1
web.telegram.org,7
web.whatsapp.com,2
welovepeterborough.us19.list-manage.com,36
wenog.com,1
westraven.co.uk,2
wglt.org,1
wikiseda.org,3
wildcatstheatre.co.uk,1
wildcatstheatreschool.co.uk,2
wildlifebcn.org,2
wiseowl.co.uk,6
wordapp.com,1
workhub.transcribeme.com,2
workout-wednesday.com,3
workplace.clickworker.com,1
workshop.castingwords.com,1
workspace.google.com,2
writerbay.com,1
www-fourier.ujf-grenoble.fr,1
www1.mat.uniroma1.it,1
wyomingbettingsites.net,1
yahoo.com,3
yoopies.it,1
youtu.be,4
youtube-nocookie.com,2
youtube.com,493
z7xstk.sentivin.com,1
zalora.sg,1
zonmeterm.com,1
zoomcharts.com,3
